Datetime,Water Level (m)
2024-04-01 00:00:00,-0.84599555
2024-04-01 01:00:00,-0.91282076
2024-04-01 02:00:00,-0.78871626
2024-04-01 03:00:00,-0.4832774
2024-04-01 04:00:00,-0.13186827
2024-04-01 05:00:00,0.186613
2024-04-01 06:00:00,0.36306927
2024-04-01 07:00:00,0.44463772
2024-04-01 08:00:00,0.36990482
2024-04-01 09:00:00,0.15983123
2024-04-01 10:00:00,-0.07548296
2024-04-01 11:00:00,-0.2517801
2024-04-01 12:00:00,-0.39825827
2024-04-01 13:00:00,-0.5416979
2024-04-01 14:00:00,-0.56451494
2024-04-01 15:00:00,-0.46610498
2024-04-01 16:00:00,-0.33187845
2024-04-01 17:00:00,-0.17757604
2024-04-01 18:00:00,-0.027821794
2024-04-01 19:00:00,0.05769836
2024-04-01 20:00:00,0.06144803
2024-04-01 21:00:00,-0.06269729
2024-04-01 22:00:00,-0.25956172
2024-04-01 23:00:00,-0.46265146
2024-04-02 00:00:00,-0.64266366
2024-04-02 01:00:00,-0.7308343
2024-04-02 02:00:00,-0.7303854
2024-04-02 03:00:00,-0.62461114
2024-04-02 04:00:00,-0.40131292
2024-04-02 05:00:00,-0.16356212
2024-04-02 06:00:00,0.02149854
2024-04-02 07:00:00,0.21028799
2024-04-02 08:00:00,0.34745342
2024-04-02 09:00:00,0.3595805
2024-04-02 10:00:00,0.25007698
2024-04-02 11:00:00,0.10345728
2024-04-02 12:00:00,-0.095679216
2024-04-02 13:00:00,-0.30587006
2024-04-02 14:00:00,-0.45278743
2024-04-02 15:00:00,-0.5487895
2024-04-02 16:00:00,-0.53521186
2024-04-02 17:00:00,-0.4533277
2024-04-02 18:00:00,-0.30137902
2024-04-02 19:00:00,-0.18143205
2024-04-02 20:00:00,-0.06715416
2024-04-02 21:00:00,0.0030122295
2024-04-02 22:00:00,-0.020838654
2024-04-02 23:00:00,-0.1275547
2024-04-03 00:00:00,-0.2891427
2024-04-03 01:00:00,-0.4309717
2024-04-03 02:00:00,-0.5874558
2024-04-03 03:00:00,-0.66322196
2024-04-03 04:00:00,-0.6366286
2024-04-03 05:00:00,-0.51011294
2024-04-03 06:00:00,-0.3499474
2024-04-03 07:00:00,-0.108717926
2024-04-03 08:00:00,0.1213433
2024-04-03 09:00:00,0.31815115
2024-04-03 10:00:00,0.4050933
2024-04-03 11:00:00,0.39526704
2024-04-03 12:00:00,0.2562053
2024-04-03 13:00:00,0.04027747
2024-04-03 14:00:00,-0.20920444
2024-04-03 15:00:00,-0.42989236
2024-04-03 16:00:00,-0.59927374
2024-04-03 17:00:00,-0.6978339
2024-04-03 18:00:00,-0.66694087
2024-04-03 19:00:00,-0.5298504
2024-04-03 20:00:00,-0.31214777
2024-04-03 21:00:00,-0.08023882
2024-04-03 22:00:00,0.10191066
2024-04-03 23:00:00,0.14914277
2024-04-04 00:00:00,0.09999807
2024-04-04 01:00:00,-0.041265186
2024-04-04 02:00:00,-0.26879328
2024-04-04 03:00:00,-0.50063175
2024-04-04 04:00:00,-0.6869039
2024-04-04 05:00:00,-0.7779396
2024-04-04 06:00:00,-0.7211799
2024-04-04 07:00:00,-0.524217
2024-04-04 08:00:00,-0.2411467
2024-04-04 09:00:00,0.11385724
2024-04-04 10:00:00,0.38076803
2024-04-04 11:00:00,0.55045056
2024-04-04 12:00:00,0.5768783
2024-04-04 13:00:00,0.4218946
2024-04-04 14:00:00,0.12175957
2024-04-04 15:00:00,-0.2121737
2024-04-04 16:00:00,-0.55362684
2024-04-04 17:00:00,-0.8384613
2024-04-04 18:00:00,-0.94134605
2024-04-04 19:00:00,-0.89175105
2024-04-04 20:00:00,-0.6698674
2024-04-04 21:00:00,-0.33987966
2024-04-04 22:00:00,0.05244948
2024-04-04 23:00:00,0.30780032
2024-04-05 00:00:00,0.42500788
2024-04-05 01:00:00,0.39835435
2024-04-05 02:00:00,0.17204526
2024-04-05 03:00:00,-0.17301802
2024-04-05 04:00:00,-0.5153813
2024-04-05 05:00:00,-0.7860733
2024-04-05 06:00:00,-0.94831264
2024-04-05 07:00:00,-0.88913214
2024-04-05 08:00:00,-0.6353711
2024-04-05 09:00:00,-0.25620863
2024-04-05 10:00:00,0.18932773
2024-04-05 11:00:00,0.58037585
2024-04-05 12:00:00,0.76981103
2024-04-05 13:00:00,0.774393
2024-04-05 14:00:00,0.5828956
2024-04-05 15:00:00,0.1773646
2024-04-05 16:00:00,-0.28197613
2024-04-05 17:00:00,-0.7302832
2024-04-05 18:00:00,-1.0619202
2024-04-05 19:00:00,-1.1986365
2024-04-05 20:00:00,-1.0576164
2024-04-05 21:00:00,-0.68806475
2024-04-05 22:00:00,-0.19746299
2024-04-05 23:00:00,0.28238744
2024-04-06 00:00:00,0.5821696
2024-04-06 01:00:00,0.7170998
2024-04-06 02:00:00,0.6202167
2024-04-06 03:00:00,0.28019542
2024-04-06 04:00:00,-0.15671942
2024-04-06 05:00:00,-0.5978969
2024-04-06 06:00:00,-0.97595644
2024-04-06 07:00:00,-1.1684787
2024-04-06 08:00:00,-1.0642141
2024-04-06 09:00:00,-0.7190671
2024-04-06 10:00:00,-0.22695254
2024-04-06 11:00:00,0.3730887
2024-04-06 12:00:00,0.78797156
2024-04-06 13:00:00,0.9606291
2024-04-06 14:00:00,0.9224097
2024-04-06 15:00:00,0.59469134
2024-04-06 16:00:00,0.07011516
2024-04-06 17:00:00,-0.4758776
2024-04-06 18:00:00,-0.95510465
2024-04-06 19:00:00,-1.3253968
2024-04-06 20:00:00,-1.3863358
2024-04-06 21:00:00,-1.1079817
2024-04-06 22:00:00,-0.61504096
2024-04-06 23:00:00,-0.020738818
2024-04-07 00:00:00,0.5532733
